Image1,Image7,0
Image1,Image8,0
Image1,Image1_modified,6
Image1,Image4,0
Image1,Image1_modified1,8
Image1,Image5,0
Image1,Image1_modified2,9
Image1,Image10,0
Image1,Image1_modified3,10
Image1,Image2,2
Image1,Image6,1
Image1,Image3,0
Image1,Image9,0
Image7,Image1,0
Image8,Image1,0
Image4,Image1,0
Image5,Image1,0
Image10,Image1,0
Image2,Image1,2
Image6,Image1,1
Image3,Image1,0
Image9,Image1,0
Image1,Image1,10
Image2,Image2,10
Image3,Image3,10
Image4,Image4,10
Image5,Image5,10
Image6,Image6,10
Image7,Image7,10
Image8,Image8,10
Image9,Image9,10
Image10,Image10,10
